team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Bot Whale & zaike;Bot Whale;1;0;0.00;284;284;0;0;1;1;1;1;3;3;5;5;2;2;1;1;0;561;50.93;3189;3189;2529;2529;660;660;32;32;61;61;1105;1105;864;864;241;241;10;10;22;22;48.18;48.18;38.16;38.16;560;560;692;692;148;148;1662;530735;530735;113.92;113.92;142.56;142.56;78.12;78.12;190.74;190.74;138.29;138.29;5.57;5.57;8.76;8.76;0.12;75;75;181;181;144.5;144.5;106.8;106.8;227.8;227.8;188.83;188.83;145.77;145.77;134.39;134.39;112.96;112.96;87.25;87.25;2574;2436;2697;2991;1;1;0;0
Bouchdevils & Johnny Appleseed & David-Zertex69;Bouchdevils;2;1;50.00;1046;523;2;1;3;1.5;5;2.5;8;4;15;7.5;5;2.5;3;1.5;25;264.03;49.88;3115;1557.5;1969;984.5;1146;573;24;12;104;52;489;244.5;234;117;255;127.5;3;1.5;24;12;56.15;28.08;63.9;31.95;336;168;479;239.5;76;38;1338.91;884487;442243.5;437.78;218.89;229.22;114.61;44.75;22.38;473.89;236.95;207.2;103.6;30.65;15.33;12.33;6.16;0.16;80;40;210.7;105.35;192.7;96.35;206.63;103.32;505.13;252.57;471.37;235.68;240.37;120.19;350.16;175.08;227.61;113.81;133.98;66.99;2509.35;2317.48;2727.61;3160.33;1;0.5;0;0
Bruh886792 & vmd97182009;Bruh886792;1;0;0.00;561;561;1;1;0;0;5;5;4;4;12;12;3;3;0;0;25;463;53.54;2692;2692;2273;2273;419;419;29;29;37;37;367;367;199;199;168;168;2;2;14;14;33.26;33.26;71.11;71.11;426;426;647;647;0;0;1505;501240;501240;182.56;182.56;118.31;118.31;51.39;51.39;213.52;213.52;122.42;122.42;16.32;16.32;5.42;5.42;0.11;48;48;188.6;188.6;147.6;147.6;101.44;101.44;250.82;250.82;249.7;249.7;102.56;102.56;190.75;190.75;107.63;107.63;53.87;53.87;2283;2059;2583;3091;0;0;0;0
IceWolf & Nickkmeow & Rigor_Mort;Bubbasully15;1;0;0.00;334;334;1;1;0;0;2;2;2;2;7;7;2;2;0;0;50;298;56.54;2438;2438;1579;1579;859;859;21;21;76;76;594;594;315;315;279;279;5;5;25;25;33.43;33.43;67.01;67.01;307;307;553;553;196;196;1414;659402;659402;265.17;265.17;175.74;175.74;41.8;41.8;332.66;332.66;136.04;136.04;14.01;14.01;2.77;2.77;0.13;22;22;136.3;136.3;205.3;205.3;195.4;195.4;287.31;287.31;272.61;272.61;210.09;210.09;182.79;182.79;187.56;187.56;112.36;112.36;3276;3261;3284;3905;3;3;2;2
BucNasty & PortoRicanGamer & T_Critical2321;BucNasty;3;3;100.00;657;219;2;0.67;0;0;4;1.33;1;0.33;16;5.33;2;0.67;0;0;200;280.39;55.29;4710;1570;3719;1239.67;991;330.33;47;15.67;79;26.33;779;259.67;622;207.33;157;52.33;7;2.33;14;4.67;102.81;34.27;186.09;62.03;698;232.67;915;305;75;25;1341.66;1161987;387329;543.96;181.32;310.1;103.37;62.63;20.88;641.43;213.81;255.41;85.14;19.82;6.61;7.84;2.61;0.18;40;13.33;345.7;115.23;215.3;71.77;181.27;60.42;735.41;245.14;643.86;214.62;272.83;90.94;486.59;162.2;298.7;99.57;131.39;43.8;3487.14;3430.11;3421.13;3816.36;3;1;3;1
Darth_Neuro & ccbiggss & *************;BugbeeA15;1;0;0.00;278;278;0;0;1;1;1;1;3;3;8;8;2;2;1;1;0;285;53.95;1963;1963;1269;1269;694;694;20;20;64;64;251;251;44;44;207;207;1;1;19;19;44.09;44.09;57.84;57.84;331;331;768;768;55;55;1452;527283;527283;182.3;182.3;149.36;149.36;46.44;46.44;234.23;234.23;135.48;135.48;8.39;8.39;6.86;6.86;0.14;48;48;159.1;159.1;111.8;111.8;98.62;98.62;279.48;279.48;267.32;267.32;110.78;110.78;199.73;199.73;129.65;129.65;48.73;48.73;3459;3409;3540;3993;1;1;0;0
By LOckx & luukaayy;By LOckx;1;1;100.00;655;655;3;3;2;2;0;0;4;4;2;2;0;0;0;0;75;355;50.49;1673;1673;1092;1092;581;581;13;13;54;54;503;503;396;396;107;107;4;4;11;11;30.92;30.92;37.44;37.44;142;142;268;268;28;28;1553;396873;396873;126.53;126.53;105.61;105.61;41.66;41.66;160.6;160.6;86.96;86.96;26.25;26.25;4.4;4.4;0.15;30;30;145.9;145.9;110;110;55.41;55.41;218.39;218.39;164.5;164.5;109.3;109.3;124.8;124.8;83.7;83.7;65.3;65.3;2652;2158;3040;3530;0;0;0;0
Darth_Neuro & ccbiggss & *************;CHEANSAI;1;1;100.00;691;691;1;1;2;2;3;3;5;5;10;10;2;2;2;2;20;376;46.88;2246;2246;1721;1721;525;525;22;22;45;45;252;252;149;149;103;103;2;2;9;9;36.14;36.14;38.75;38.75;281;281;481;481;50;50;1583;515448;515448;154.47;154.47;138.29;138.29;55.25;55.25;186.26;186.26;136.52;136.52;25.22;25.22;7.73;7.73;0.09;89;89;129.7;129.7;95.4;95.4;75.21;75.21;272.8;272.8;256.91;256.91;91.1;91.1;188.94;188.94;105.73;105.73;53.34;53.34;2617;2407;2804;3674;0;0;1;1
Unew11 & Ghost o o & Maui4776;CLARKVIGS;1;1;100.00;302;302;1;1;1;1;0;0;3;3;5;5;1;1;1;1;33.33;388;45.22;1917;1917;1228;1228;689;689;13;13;64;64;345;345;182;182;163;163;2;2;14;14;45.94;45.94;21.01;21.01;289;289;115;115;17;17;1519;462829;462829;142.91;142.91;132.9;132.9;45.4;45.4;148.72;148.72;155.64;155.64;16.85;16.85;6.98;6.98;0.14;50;50;131.5;131.5;99.3;99.3;60.24;60.24;260.97;260.97;225.63;225.63;95.58;95.58;178.24;178.24;78.45;78.45;64.53;64.53;3101;3151;3128;3750;1;1;0;0
ArcTyrantt & CP FWEAK & Infinity fast;CP FWEAK;1;0;0.00;593;593;2;2;0;0;2;2;4;4;7;7;3;3;1;1;50;372;60.54;2066;2066;1543;1543;523;523;20;20;42;42;237;237;121;121;116;116;2;2;12;12;24.83;24.83;46.77;46.77;27;27;488;488;87;87;1445;471067;471067;183.9;183.9;129.34;129.34;35.64;35.64;176.93;176.93;152.45;152.45;19.49;19.49;6.77;6.77;0.09;74;74;76.1;76.1;127.1;127.1;107.32;107.32;241.55;241.55;196.12;196.12;152.76;152.76;147.88;147.88;101.61;101.61;99.38;99.38;2783;2359;3238;3600;0;0;1;1
BcSnipes26 & Call-Me-Dragonn;Call-Me-Dragonn;1;1;100.00;953;953;4;4;0;0;4;4;7;7;7;7;1;1;1;1;57.14;414;43.07;2053;2053;1699;1699;354;354;19;19;34;34;222;222;76;76;146;146;1;1;14;14;41.31;41.31;27.94;27.94;160;160;212;212;23;23;1525;385664;385664;123.37;123.37;123.26;123.26;28.61;28.61;178.75;178.75;85.6;85.6;10.89;10.89;2.76;2.76;0.12;23;23;130.9;130.9;122.8;122.8;67.83;67.83;207.41;207.41;169.94;169.94;105.29;105.29;116.95;116.95;98.43;98.43;59.86;59.86;2959;2956;2949;3435;0;0;1;1
