team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
NYI;Forgotten003;5;3;60.00;1685;337;5;1;2;0.4;3;0.6;16;3.2;34;6.8;10;2;4;0.8;31.25;308.84;59.23;9831;1966.2;7227;1445.4;2604;520.8;99;19.8;231;46.2;1888;377.6;1271;254.2;617;123.4;18;3.6;55;11;103.72;20.74;348.89;69.78;1252;250.4;2381;476.2;394;78.8;1427.71;2460966;492193.19;976.67;195.33;651.6;130.32;202.45;40.49;1188.23;237.65;594.18;118.84;48.33;9.67;29.73;5.95;0.13;235;47;647.5;129.5;497.4;99.48;457.25;91.45;1373.47;274.69;1277.23;255.45;553.49;110.7;998;199.6;504.72;100.94;327.99;65.6;3187.88;3237.76;3159.21;3888.09;5;1;2;0.4
ATLANTA;HK_BadBoy;3;3;100.00;744;248;0;0;2;0.67;4;1.33;9;3;17;5.67;1;0.33;1;0.33;0;368.56;46.39;5884;1961.33;3876;1292;2008;669.33;46;15.33;167;55.67;1166;388.67;582;194;584;194.67;7;2.33;50;16.67;84.05;28.02;143.47;47.82;731;243.67;762;254;122;40.67;1442.31;1360639;453546.34;502.69;167.56;379.81;126.6;95.84;31.95;605.42;201.81;351.64;117.21;21.29;7.1;24.69;8.23;0.1;252;84;249.5;83.17;363;121;269.07;89.69;709.28;236.43;623.58;207.86;354.77;118.26;462.61;154.2;312.69;104.23;203.04;67.68;2964.83;2694.36;3224;3962;3;1;0;0
NYI;HotxGrandma;5;3;60.00;1619;323.8;4;0.8;2;0.4;5;1;13;2.6;34;6.8;10;2;5;1;30.77;293.45;48.13;8980;1796;5715;1143;3265;653;74;14.8;284;56.8;1908;381.6;1206;241.2;702;140.4;15;3;63;12.6;151.27;30.25;285.58;57.12;1055;211;1643;328.6;206;41.2;1480.36;2523835;504767;928.19;185.64;698.75;139.75;191.98;38.4;1106.22;221.24;658.92;131.78;53.77;10.75;23.46;4.69;0.08;296;59.2;623.8;124.76;625.6;125.12;531.08;106.22;1287.81;257.56;1213.85;242.77;605.05;121.01;921.16;184.23;541.93;108.39;355.82;71.16;3343.16;3380.46;3316.12;4004.52;4;0.8;6;1.2
OTT;Jessehowell2003;50;20;40.00;14749;294.98;28;0.56;31;0.62;48;0.96;99;1.98;376;7.52;130;2.6;48;0.96;28.28;291.52;51.26;88990;1779.8;64502;1290.04;24488;489.76;833;16.66;2132;42.64;16721;334.42;11106;222.12;5615;112.3;141;2.82;495;9.9;1301.14;26.02;3013.53;60.27;9197;183.94;18201;364.02;2829;56.58;1412.02;23684550;473691;9814.35;196.29;6608.17;132.16;1486.58;29.73;11051.52;221.03;6217.57;124.35;640.03;12.8;379.79;7.6;0.14;2695;53.9;6054.7;121.09;5100.9;102.02;4792.57;95.85;13116.49;262.33;12078.4;241.57;5830.74;116.61;9051.46;181.03;5653.32;113.07;3204.31;64.09;3018.01;2966.18;3052.87;3649.19;21;0.42;43;0.86
HOU;Kadofe;3;3;100.00;1413;471;5;1.67;3;1;3;1;9;3;19;6.33;10;3.33;5;1.67;55.56;338.2;50.79;6574;2191.33;4509;1503;2065;688.33;54;18;175;58.33;1531;510.33;898;299.33;633;211;11;3.67;48;16;114.66;38.22;192.46;64.15;487;162.33;1009;336.33;218;72.67;1416.22;1453845;484615;649.43;216.48;390.17;130.06;95.51;31.84;697.92;232.64;373.9;124.63;63.3;21.1;22.24;7.41;0.08;276;92;338.7;112.9;374.3;124.77;287.93;95.98;847.19;282.4;777.47;259.16;357.64;119.21;578.91;192.97;343.02;114.34;213.2;71.07;2919.78;2834.79;2995.4;3801.99;0;0;3;1
ATLANTA;KingIsZooted;3;3;100.00;994;331.33;2;0.67;1;0.33;5;1.67;4;1.33;17;5.67;1;0.33;0;0;50;397.14;53;6422;2140.67;4432;1477.33;1990;663.33;58;19.33;173;57.67;1326;442;956;318.67;370;123.33;13;4.33;34;11.33;124.25;41.42;85.39;28.46;1470;490;1317;439;350;116.67;1629.44;1535609;511869.66;363.13;121.04;441.25;147.08;170.28;56.76;659.65;219.88;290.22;96.74;24.79;8.26;17.32;5.77;0.15;118;39.33;383.1;127.7;292.2;97.4;255.22;85.07;719.45;239.82;710.59;236.86;264.07;88.02;551.57;183.86;260.83;86.94;162.25;54.08;3596.69;3444.23;3829.88;4228.31;9;3;2;0.67
OTT;Knight Doc Wolfe;37;18;48.65;13337;360.46;27;0.73;24;0.65;53;1.43;97;2.62;269;7.27;86;2.32;36;0.97;27.84;308.16;48.47;67905;1835.27;50036;1352.32;17869;482.95;632;17.08;1540;41.62;16316;440.97;10599;286.46;5717;154.51;137;3.7;497;13.43;1410.98;38.13;2172.6;58.72;14414;389.57;12508;338.05;2908;78.59;1363.51;16993408;459281.31;7593.92;205.24;4652.35;125.74;1062.94;28.73;9044.48;244.45;4046.97;109.38;217.76;5.89;290.94;7.86;0.22;1339;36.19;4586.3;123.95;4346.7;117.48;3699.03;99.97;9610.15;259.73;8634.62;233.37;4674.56;126.34;6637.75;179.4;3719.82;100.54;2951.61;79.77;3000.23;2999.66;2994.04;3672.14;74;2;42;1.14
OTT;KorusRay;34;11;32.35;9400;276.47;21;0.62;14;0.41;36;1.06;60;1.76;255;7.5;90;2.65;23;0.68;35;420.59;51.85;83961;2469.44;65174;1916.88;18787;552.56;774;22.76;1675;49.26;16273;478.62;11484;337.76;4789;140.85;133;3.91;424;12.47;1589.99;46.76;1429.34;42.04;9888;290.82;11382;334.76;1621;47.68;1534.22;17410334;512068.66;5559.17;163.51;4549.44;133.81;1967.87;57.88;6909.11;203.21;4709.88;138.53;457.49;13.46;268.75;7.9;0.11;2498;73.47;3709;109.09;4333.2;127.45;3915.45;115.16;8161.02;240.03;7988.93;234.97;4087.55;120.22;6028.65;177.31;3549.99;104.41;2497.81;73.47;3170.67;3011.74;3338.81;3765.51;23;0.68;31;0.91
CHI;Le1anonly1;5;2;40.00;1858;371.6;5;1;3;0.6;7;1.4;13;2.6;39;7.8;9;1.8;5;1;38.46;273.07;58.16;8181;1636.2;5686;1137.2;2495;499;79;15.8;221;44.2;1806;361.2;949;189.8;857;171.4;14;2.8;76;15.2;81.46;16.29;300.18;60.04;420;84;2304;460.8;470;94;1397.13;2276707;455341.41;943.76;188.75;698.38;139.68;78.35;15.67;1076.44;215.29;601.36;120.27;42.68;8.54;33.5;6.7;0.13;250;50;504.5;100.9;605.5;121.1;518.18;103.64;1202.31;240.46;1109.18;221.84;611.3;122.26;803.78;160.76;580.51;116.1;336.19;67.24;3094.7;2935.01;3270.4;3965.72;1;0.2;5;1
OTT;Mallow;16;9;56.25;7390;461.88;28;1.75;4;0.25;21;1.31;56;3.5;130;8.12;40;2.5;11;0.69;50;289.17;47.94;28261;1766.31;18893;1180.81;9368;585.5;234;14.62;808;50.5;9049;565.56;5808;363;3241;202.56;70;4.38;271;16.94;487.53;30.47;799.04;49.94;1846;115.38;4123;257.69;899;56.19;1412.04;7777177;486073.56;3386.12;211.63;2076.08;129.76;424.85;26.55;3878.95;242.43;1825.95;114.12;182.21;11.39;47.17;2.95;0.14;329;20.56;1753.9;109.62;2031.2;126.95;1700.43;106.28;4186.65;261.67;3606.1;225.38;2280.99;142.56;2722.63;170.16;1812;113.25;1352.46;84.53;2981.84;2900.99;3052.01;3753.84;5;0.31;10;0.62
OTT;Mercury;10;2;20.00;2878;287.8;8;0.8;5;0.5;11;1.1;19;1.9;74;7.4;33;3.3;9;0.9;42.11;340.06;43.99;18825;1882.5;12160;1216;6665;666.5;138;13.8;591;59.1;3629;362.9;2027;202.7;1602;160.2;24;2.4;143;14.3;474.04;47.4;144.2;14.42;1262;126.2;1771;177.1;399;39.9;1393.85;4582568;458256.81;1964.36;196.44;1290.66;129.07;292.43;29.24;2120.89;212.09;1353.65;135.37;72.9;7.29;161.8;16.18;0.11;1456;145.6;1220.7;122.07;1130.7;113.07;987.91;98.79;2559.58;255.96;2481.71;248.17;1065.74;106.57;1861.07;186.11;1059.21;105.92;627.18;62.72;3112.21;3163.81;3080.3;3726.34;5;0.5;11;1.1
SEA;MoneyFourTwo;5;2;40.00;800;160;0;0;0;0;2;0.4;8;1.6;28;5.6;11;2.2;3;0.6;0;264.25;43;8009;1601.8;3871;774.2;4138;827.6;47;9.4;343;68.6;1655;331;857;171.4;798;159.6;10;2;69;13.8;216.4;43.28;127.75;25.55;518;103.6;873;174.6;143;28.6;1284.79;2216067;443213.41;1132.66;226.53;564.73;112.95;115.62;23.12;1210.78;242.16;560.98;112.2;41.26;8.25;27.42;5.48;0.16;169;33.8;786.1;157.22;423.8;84.76;436.6;87.32;1376.43;275.29;1302.89;260.58;510.15;102.03;1013.71;202.74;504.67;100.93;294.66;58.93;3271.69;3386.64;3171.58;3780.07;0;0;6;1.2
