team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
GR4YBU5H & Mercury & Icy_Fatal;Fredward Jones;1;1;100.00;617;617;3;3;1;1;0;0;5;5;4;4;3;3;2;2;60;341;51.96;2095;2095;1380;1380;715;715;19;19;65;65;433;433;220;220;213;213;3;3;19;19;31.71;31.71;37.63;37.63;377;377;550;550;79;79;1537;519904;519904;170.34;170.34;160.55;160.55;37.54;37.54;227.72;227.72;133.82;133.82;6.88;6.88;5.38;5.38;0.07;74;74;179.1;179.1;174.6;174.6;88.46;88.46;279.97;279.97;219.99;219.99;148.44;148.44;154.78;154.78;126.3;126.3;87.34;87.34;2489;2414;2483;3436;1;1;1;1
Sir_Wishes & kalCM & FreeTheNips;FreeTheNips;1;0;0.00;116;116;0;0;0;0;0;0;2;2;6;6;3;3;2;2;0;274;57.46;1179;1179;931;931;248;248;12;12;24;24;164;164;92;92;72;72;1;1;7;7;7.97;7.97;65.16;65.16;22;22;269;269;13;13;1345;277409;277409;138.12;138.12;67.67;67.67;12.07;12.07;141.76;141.76;68.55;68.55;7.54;7.54;6.27;6.27;0.13;50;50;92.8;92.8;36.3;36.3;42.14;42.14;175.71;175.71;168.48;168.48;49.37;49.37;132.94;132.94;57.28;57.28;27.64;27.64;3101;3123;2928;3337;1;1;0;0
GR4YBU5H & Mercury & Icy_Fatal;FunAtTheManor;1;1;100.00;483;483;1;1;1;1;2;2;2;2;11;11;2;2;0;0;50;396;51.61;2462;2462;1937;1937;525;525;23;23;42;42;507;507;395;395;112;112;6;6;10;10;45.86;45.86;77.38;77.38;587;587;293;293;125;125;1417;525475;525475;206.93;206.93;147.3;147.3;41.83;41.83;269.25;269.25;117.95;117.95;8.85;8.85;3.72;3.72;0.27;14;14;100.8;100.8;128.7;128.7;115.03;115.03;281.02;281.02;265.96;265.96;130.09;130.09;209.32;209.32;102.9;102.9;83.84;83.84;2462;2331;2569;3013;0;0;0;0
Eugene Stranger & FunkyMonkey7773 & ozy;FunkyMonkey7773;1;1;100.00;430;430;2;2;1;1;1;1;4;4;6;6;2;2;1;1;50;375;55.38;2100;2100;1709;1709;391;391;22;22;31;31;402;402;294;294;108;108;4;4;9;9;37.31;37.31;79.91;79.91;505;505;528;528;106;106;1473;489213;489213;178.34;178.34;132.79;132.79;46.68;46.68;207.59;207.59;133.74;133.74;16.48;16.48;4.15;4.15;0.13;32;32;113.7;113.7;122.8;122.8;113.51;113.51;244.29;244.29;221.75;221.75;136.06;136.06;180.01;180.01;94.11;94.11;83.69;83.69;2611;2678;2524;3457;1;1;1;1
GR4YBU5H & Mercury & Icy_Fatal;Futburrito1310;1;1;100.00;420;420;2;2;1;1;1;1;4;4;4;4;2;2;1;1;50;291;48.75;1697;1697;918;918;779;779;13;13;68;68;329;329;147;147;182;182;2;2;17;17;16.73;16.73;20.64;20.64;68;68;391;391;52;52;1491;495031;495031;175.87;175.87;156.32;156.32;22.89;22.89;211.32;211.32;134.31;134.31;9.45;9.45;7;7;0.11;62;62;112.7;112.7;110.5;110.5;94.82;94.82;260.26;260.26;208.1;208.1;146.98;146.98;148.35;148.35;108.83;108.83;97.9;97.9;2903;2908;2912;3622;0;0;0;0
GR4YBU5H & Mercury & Icy_Fatal;G-U8iT;2;2;100.00;826;413;4;2;1;0.5;1;0.5;8;4;7;3.5;2;1;2;1;50;501.91;45.76;3904;1952;3214;1607;690;345;41;20.5;54;27;712;356;552;276;160;80;7;3.5;15;7.5;82.5;41.25;29.86;14.93;420;210;505;252.5;2;1;1502.16;671640;335820;219.45;109.72;196.25;98.12;67.44;33.72;253.18;126.59;204.13;102.07;25.85;12.93;15.08;7.54;0.09;164;82;212.3;106.15;251.7;125.85;125.07;62.53;358.08;179.04;297.29;148.65;185.85;92.93;223.3;111.65;148.64;74.32;111.21;55.61;2336.82;2172.85;2410.26;2981.26;1;0.5;2;1
GR4YBU5H & Mercury & Icy_Fatal;GG_MrW0nka;1;1;100.00;336;336;2;2;1;1;0;0;3;3;6;6;3;3;0;0;66.67;284;51.39;1797;1797;1282;1282;515;515;17;17;47;47;277;277;201;201;76;76;3;3;7;7;19.63;19.63;42.1;42.1;87;87;438;438;105;105;1446;498420;498420;199.62;199.62;150.72;150.72;25.3;25.3;240.11;240.11;131.36;131.36;4.17;4.17;9.1;9.1;0.1;88;88;127.6;127.6;97.9;97.9;88.56;88.56;287.07;287.07;288.98;288.98;86.66;86.66;215.72;215.72;110.34;110.34;49.58;49.58;3348;3300;3457;3437;0;0;0;0
GR4YBU5H & Mercury & Icy_Fatal;GR4YBU5H;243;115;47.33;70922;291.86;165;0.68;123;0.51;227;0.93;490;2.02;1463;6.02;566;2.33;205;0.84;33.67;362.44;52.53;476220;1959.75;345873;1423.35;130347;536.41;4544;18.7;11152;45.89;89336;367.64;55330;227.7;34006;139.94;720;2.96;2918;12.01;7699.85;31.69;11494.05;47.3;93351;384.16;109677;451.35;16823;69.23;1494.94;112063376;461166.16;37539.67;154.48;34086.94;140.28;8333.24;34.29;49114.97;202.12;27962.78;115.07;2882.15;11.86;1040.59;4.28;0.12;8739;35.96;28317.81;116.53;28529.69;117.41;22255.08;91.58;57704.76;237.47;51809.43;213.21;28150.14;115.84;39267.84;161.6;23855.22;98.17;16836.92;69.29;2875.07;2784.08;2955.16;3621.5;215;0.88;151;0.62
GR4YBU5H & Mercury & Icy_Fatal;GaMeGaNgX;1;1;100.00;650;650;3;3;0;0;2;2;6;6;11;11;3;3;0;0;50;238;54.43;1187;1187;658;658;529;529;9;9;48;48;321;321;154;154;167;167;2;2;14;14;15.37;15.37;33.62;33.62;43;43;215;215;45;45;1187;360679;360679;271.68;271.68;96.03;96.03;9.99;9.99;277.06;277.06;98.73;98.73;1.91;1.91;1.99;1.99;0.12;16;16;86.2;86.2;176.3;176.3;148.35;148.35;229.36;229.36;209.75;209.75;167.96;167.96;170.59;170.59;76.59;76.59;130.53;130.53;3424;3080;3658;3796;0;0;0;0
GabQC. & Colinoscopy;GabQC.;1;0;0.00;242;242;0;0;0;0;2;2;3;3;7;7;3;3;1;1;0;357;51.87;1519;1519;1112;1112;407;407;13;13;37;37;308;308;200;200;108;108;2;2;11;11;18.16;18.16;32.48;32.48;113;113;190;190;0;0;1388;325183;325183;139.25;139.25;80.17;80.17;26.68;26.68;140.41;140.41;90.67;90.67;15.03;15.03;4.51;4.51;0.12;37;37;107.8;107.8;133.2;133.2;76.08;76.08;170.03;170.03;153.7;153.7;92.41;92.41;112.52;112.52;82.1;82.1;51.49;51.49;2220;1736;2606;3468;0;0;2;2
