team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Inkipinkiz & Nater4242;Nater4242;1;0;0.00;440;440;2;2;0;0;2;2;2;2;11;11;6;6;4;4;100;409;46.2;1842;1842;1553;1553;289;289;16;16;26;26;72;72;0;0;72;72;0;0;6;6;54.95;54.95;24.98;24.98;244;244;56;56;0;0;1420;353327;353327;153.08;153.08;106.97;106.97;23.84;23.84;158.56;158.56;114.54;114.54;10.78;10.78;4;4;0.09;46;46;111.9;111.9;140.2;140.2;93.41;93.41;190.48;190.48;225.7;225.7;58.19;58.19;188.73;188.73;69.31;69.31;25.85;25.85;2732;2333;3013;3052;0;0;0;0
Cade & Mizou77 & Nefarious_Haze;Nefarious_Haze;1;1;100.00;268;268;1;1;0;0;1;1;3;3;7;7;2;2;1;1;33.33;233;55.97;1564;1564;1290;1290;274;274;16;16;24;24;273;273;215;215;58;58;3;3;5;5;22.93;22.93;108.78;108.78;11;11;318;318;87;87;1288;422018;422018;229.75;229.75;107.83;107.83;14.69;14.69;233.37;233.37;116.88;116.88;2.02;2.02;5.87;5.87;0.18;32;32;113.3;113.3;114.8;114.8;98.52;98.52;253.75;253.75;246.4;246.4;105.87;105.87;189.46;189.46;97.51;97.51;65.29;65.29;3035;3102;2988;3722;2;2;0;0
Netto Spotvare & Gojo Satoru;Netto Spotvare;1;0;0.00;406;406;1;1;0;0;1;1;4;4;7;7;4;4;2;2;25;308;44.71;1781;1781;1234;1234;547;547;14;14;49;49;604;604;421;421;183;183;5;5;17;17;42.7;42.7;47.35;47.35;221;221;177;177;78;78;1383;454651;454651;185.45;185.45;131.56;131.56;35.34;35.34;196.01;196.01;145.62;145.62;10.73;10.73;2.68;2.68;0.21;13;13;178.8;178.8;162.6;162.6;99.78;99.78;252.57;252.57;240.35;240.35;112;112;192.83;192.83;85.43;85.43;74.09;74.09;2327;2234;2459;2896;1;1;0;0
Niezlysniperpl07 & OStry2__2;Niezlysniperpl07;1;0;0.00;286;286;0;0;2;2;0;0;1;1;8;8;6;6;1;1;0;266;63.91;1672;1672;1309;1309;363;363;19;19;34;34;397;397;301;301;96;96;4;4;10;10;19.08;19.08;56.03;56.03;85;85;615;615;110;110;1337;406844;406844;205.05;205.05;123.83;123.83;5.32;5.32;217.44;217.44;112.31;112.31;4.45;4.45;3.02;3.02;0.17;18;18;169.5;169.5;152.2;152.2;73.39;73.39;260.81;260.81;220.6;220.6;113.61;113.61;169.47;169.47;101.75;101.75;62.98;62.98;2832;2576;3002;3245;0;0;1;1
NoMercy8486 & deslinde-octavo4;NoMercy8486;1;0;0.00;152;152;0;0;0;0;0;0;1;1;5;5;3;3;2;2;0;354;56.71;1725;1725;1370;1370;355;355;16;16;32;32;244;244;100;100;144;144;1;1;14;14;37.89;37.89;50.38;50.38;337;337;236;236;5;5;1392;375837;375837;146.88;146.88;107.55;107.55;27.05;27.05;167.98;167.98;111.82;111.82;1.67;1.67;4.31;4.31;0.11;39;39;150.3;150.3;133.3;133.3;99.73;99.73;181.75;181.75;173.56;173.56;107.91;107.91;137.45;137.45;81.53;81.53;62.5;62.5;2756;2688;2756;3250;0;0;1;1
NoSkin_409 & sportiv_Version;NoSkin_409;1;0;0.00;323;323;1;1;0;0;1;1;4;4;9;9;8;8;3;3;25;366;53.37;2630;2630;2221;2221;409;409;28;28;36;36;541;541;381;381;160;160;4;4;15;15;30.8;30.8;114.52;114.52;442;442;590;590;30;30;1384;482889;482889;216.62;216.62;136.43;136.43;41.06;41.06;269.76;269.76;120.04;120.04;4.31;4.31;5.91;5.91;0.15;39;39;201.9;201.9;177.7;177.7;107.9;107.9;286.21;286.21;248.49;248.49;145.62;145.62;199.98;199.98;101.18;101.18;92.95;92.95;2545;2562;2555;3013;2;2;1;1
Orkazz & Noobigs Brot;Noobigs Brot;1;0;0.00;346;346;1;1;0;0;1;1;5;5;6;6;5;5;3;3;20;283;58.8;1686;1686;1181;1181;505;505;16;16;46;46;120;120;12;12;108;108;1;1;9;9;27.95;27.95;60.24;60.24;291;291;450;450;87;87;1387;453717;453717;221.98;221.98;112.25;112.25;29.52;29.52;254.53;254.53;101.01;101.01;8.21;8.21;1.53;1.53;0.19;8;8;194.9;194.9;154.5;154.5;90.05;90.05;273.7;273.7;247.95;247.95;115.8;115.8;197.97;197.97;93.23;93.23;72.55;72.55;2289;2106;2440;3069;0;0;0;0
NootNott_ & Kaos.il;NootNott_;1;0;0.00;88;88;0;0;0;0;0;0;1;1;5;5;2;2;0;0;0;127;53.37;744;744;89;89;655;655;1;1;56;56;109;109;0;0;109;109;0;0;10;10;10.32;10.32;16.52;16.52;20;20;24;24;0;0;1253;396134;396134;216.63;216.63;111;111;7.3;7.3;244.45;244.45;89.92;89.92;0.56;0.56;7.44;7.44;0.23;32;32;177;177;155.5;155.5;125.72;125.72;209.21;209.21;244.12;244.12;90.8;90.8;200.98;200.98;80.73;80.73;53.22;53.22;2911;3071;2801;2988;0;0;0;0
JohnMcVegan & KalashSoviet327 & ON3xN3T;Not_Legeng-_-;1;1;100.00;388;388;0;0;1;1;2;2;2;2;5;5;0;0;0;0;0;289;54.54;1417;1417;1064;1064;353;353;13;13;31;31;297;297;167;167;130;130;2;2;12;12;13.96;13.96;65.3;65.3;163;163;251;251;42;42;1256;384015;384015;204.22;204.22;84.52;84.52;25.73;25.73;182.84;182.84;116.67;116.67;14.96;14.96;2.75;2.75;0.12;22;22;106.3;106.3;208.8;208.8;90.9;90.9;223.56;223.56;201.74;201.74;112.72;112.72;155.02;155.02;91.4;91.4;68.05;68.05;1834;1533;2140;2920;2;2;1;1
Nutego99 & mortual35;Nutego99;1;1;100.00;590;590;3;3;1;1;1;1;4;4;5;5;2;2;1;1;75;317;56.4;1722;1722;1233;1233;489;489;15;15;47;47;230;230;96;96;134;134;1;1;12;12;15.1;15.1;50.71;50.71;97;97;314;314;3;3;1450;442395;442395;172.13;172.13;120.49;120.49;35.76;35.76;187.55;187.55;125.59;125.59;15.25;15.25;8.79;8.79;0.21;41;41;163;163;146.2;146.2;86.1;86.1;242.28;242.28;209.59;209.59;118.79;118.79;163.57;163.57;94.42;94.42;70.39;70.39;2880;2624;3027;3596;1;1;0;0
