team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Paynful Ay Nole & issaah09 & Goats07;Goats07;2;2;100.00;582;291;0;0;0;0;4;2;0;0;20;10;0;0;0;0;0;258;59.72;2906;1453;1656;828;1250;625;18;9;114;57;316;158;0;0;316;158;0;0;30;15;43.63;21.82;119.81;59.9;328;164;246;123;46;23;1344.5;829490;414745;424.54;212.27;172.62;86.31;36.86;18.43;388.19;194.1;201.97;100.99;43.87;21.94;10.66;5.33;0.14;78;39;231.8;115.9;179.2;89.6;216.07;108.04;417.95;208.98;449.65;224.82;184.38;92.19;335.82;167.91;222.14;111.07;76.06;38.03;2634;2485;2765.5;3342;0;0;0;0
GojoWhiffs & NotFrn;GojoWhiffs;1;0;0.00;206;206;0;0;0;0;0;0;1;1;7;7;4;4;1;1;0;410;37.9;2006;2006;1510;1510;496;496;16;16;44;44;372;372;298;298;74;74;3;3;7;7;66.39;66.39;29.3;29.3;373;373;96;96;5;5;1550;447198;447198;123.71;123.71;131.43;131.43;49.57;49.57;171.56;171.56;125.28;125.28;7.86;7.86;2.93;2.93;0.12;24;24;136;136;153.3;153.3;101.35;101.35;203.37;203.37;204.48;204.48;100.23;100.23;157.36;157.36;85.35;85.35;62;62;2893;2432;3197;3707;1;1;0;0
Dauphin225 & Gooey Ooey;Gooey Ooey;1;1;100.00;591;591;4;4;1;1;0;0;3;3;6;6;2;2;0;0;133.33;439;47.57;2540;2540;1935;1935;605;605;22;22;52;52;372;372;196;196;176;176;2;2;15;15;48.32;48.32;34.11;34.11;649;649;278;278;3;3;1433;486925;486925;204.74;204.74;131.04;131.04;41.74;41.74;268.32;268.32;107.73;107.73;1.46;1.46;4.98;4.98;0.16;32;32;160.8;160.8;213.4;213.4;108.91;108.91;268.61;268.61;249.9;249.9;127.61;127.61;203.13;203.13;98.06;98.06;76.32;76.32;3121;2803;3377;3511;2;2;1;1
HIVE Huggins-_- & AVI-Huggins-_- & Huggins-_-;HIVE Huggins-_-;36;21;58.33;10358;287.72;28;0.78;26;0.72;25;0.69;94;2.61;175;4.86;81;2.25;31;0.86;29.79;357.96;56.21;64930;1803.61;49221;1367.25;15709;436.36;601;16.69;1399;38.86;12804;355.67;8105;225.14;4699;130.53;103;2.86;429;11.92;1270.91;35.3;1397.59;38.82;7547;209.64;11082;307.83;2138;59.39;1515.84;15561412;432261.44;5400.14;150;3816.56;106.02;1839.65;51.1;6273.97;174.28;4370.21;121.39;412.15;11.45;224.53;6.24;0.09;2341;65.03;4377.3;121.59;3691.2;102.53;2725.63;75.71;8330.68;231.41;6784.55;188.46;4271.82;118.66;5074.63;140.96;3385.82;94.05;2595.91;72.11;2895.34;2871.66;2904.58;3582.98;27;0.75;21;0.58
CobraNoMore & HamSupreme;HamSupreme;1;0;0.00;504;504;2;2;1;1;2;2;3;3;11;11;6;6;3;3;66.67;336;42.23;1919;1919;1434;1434;485;485;16;16;37;37;120;120;0;0;120;120;0;0;10;10;62.22;62.22;33.85;33.85;192;192;172;172;0;0;1395;419039;419039;201.34;201.34;139.12;139.12;30.63;30.63;227.69;227.69;136.37;136.37;7.03;7.03;4.41;4.41;0.12;37;37;179.9;179.9;170.1;170.1;128.62;128.62;242.47;242.47;292.88;292.88;78.21;78.21;239.33;239.33;88;88;43.76;43.76;2791;2677;2866;3070;0;0;1;1
Sawaged21 & HaywoodJablomie9;HaywoodJablomie9;1;0;0.00;298;298;1;1;0;0;1;1;3;3;8;8;2;2;2;2;33.33;369;53.24;2018;2018;1411;1411;607;607;20;20;45;45;619;619;392;392;227;227;7;7;19;19;31.84;31.84;39.85;39.85;416;416;519;519;307;307;1431;455059;455059;172.98;172.98;123.69;123.69;37.26;37.26;239.18;239.18;86.9;86.9;7.84;7.84;5.38;5.38;0.13;41;41;160.7;160.7;168.5;168.5;85.36;85.36;248.56;248.56;215.96;215.96;117.96;117.96;171.08;171.08;83.85;83.85;78.99;78.99;2401;2268;2498;2878;2;2;0;0
HomelessEmu10 & Jesiatha & Betreyel;HomelessEmu10;2;2;100.00;632;316;2;1;0;0;2;1;8;4;12;6;2;1;0;0;25;418.5;45.98;4604;2302;3298;1649;1306;653;36;18;102;51;884;442;600;300;284;142;6;3;26;13;148.01;74.01;38.37;19.19;500;250;340;170;0;0;1595.5;1014557;507278.5;239.41;119.71;343.03;171.51;84.59;42.29;355.51;177.76;300.93;150.46;10.59;5.3;7.36;3.68;0.1;73;36.5;230.6;115.3;202.3;101.15;178.18;89.09;488.86;244.43;412.6;206.3;254.43;127.21;305.88;152.94;193.3;96.65;167.85;83.93;3494.5;3699.51;3299.99;4034.01;2;1;0;0
HIVE Huggins-_- & AVI-Huggins-_- & Huggins-_-;Huggins-_-;18;10;55.56;8466;470.33;33;1.83;11;0.61;16;0.89;70;3.89;123;6.83;57;3.17;33;1.83;47.14;407.81;54.83;38342;2130.11;30593;1699.61;7749;430.5;376;20.89;702;39;8164;453.56;5443;302.39;2721;151.17;65;3.61;247;13.72;639.58;35.53;771.19;42.84;3731;207.28;7304;405.78;1107;61.5;1549;8044379;446909.94;2718.95;151.05;1931.52;107.31;1063.58;59.09;3158.26;175.46;2346.28;130.35;209.51;11.64;103.96;5.78;0.1;1083;60.17;2931.1;162.84;2849.9;158.33;1501.16;83.4;4212.89;234.05;3514.77;195.27;2199.32;122.18;2735.01;151.95;1587.78;88.21;1391.24;77.29;2467.32;2234.68;2703.68;3197.72;9;0.5;15;0.83
JK^G & fr0gburgerYT & Hyp3Turtle;Hyp3Turtle;2;0;0.00;318;159;0;0;0;0;2;1;0;0;16;8;4;2;2;1;0;325;41.37;3352;1676;2286;1143;1066;533;30;15;80;40;572;286;194;97;378;189;4;2;34;17;115.65;57.83;138.14;69.07;536;268;542;271;204;102;1456;905331;452665.5;332.04;166.02;238.95;119.48;82.76;41.38;393.14;196.57;239.05;119.52;21.56;10.78;7.53;3.76;0.13;58;29;194.5;97.25;242.1;121.05;240.95;120.47;412.8;206.4;423.09;211.54;230.66;115.33;345.97;172.99;145.08;72.54;162.7;81.35;2885;2829.5;2907;3641;2;1;2;1
I Miss Her0 & I Miss Him0;I Miss Her0;1;0;0.00;38;38;0;0;0;0;0;0;1;1;7;7;4;4;3;3;0;253;61.75;954;954;392;392;562;562;6;6;44;44;109;109;54;54;55;55;1;1;6;6;8.92;8.92;40.48;40.48;99;99;240;240;59;59;1265;239491;239491;138.47;138.47;58.19;58.19;8.22;8.22;146.98;146.98;54.76;54.76;3.14;3.14;2.94;2.94;0.16;18;18;125.2;125.2;70.6;70.6;57.68;57.68;147.2;147.2;155.99;155.99;48.89;48.89;123.52;123.52;59.45;59.45;21.91;21.91;2440;2648;2301;2900;1;1;2;2
I Miss Her0 & I Miss Him0;I Miss Him0;1;0;0.00;229;229;0;0;0;0;1;1;0;0;7;7;4;4;1;1;0;234;58.91;873;873;697;697;176;176;10;10;17;17;267;267;208;208;59;59;3;3;6;6;16.9;16.9;35.29;35.29;67;67;316;316;100;100;1425;279213;279213;103.48;103.48;100.25;100.25;7.43;7.43;117.14;117.14;86.53;86.53;7.49;7.49;2.78;2.78;0.13;22;22;72.8;72.8;128.9;128.9;70.25;70.25;140.91;140.91;132.63;132.63;78.53;78.53;92.4;92.4;78.25;78.25;40.5;40.5;2423;1771;2799;2900;0;0;0;0
IAmLeGood & SteintheKid & medokun51;IAmLeGood;2;0;0.00;774;387;0;0;0;0;8;4;0;0;22;11;6;3;0;0;0;267;49.07;2950;1475;1844;922;1106;553;24;12;83;41.5;130;65;0;0;130;65;0;0;12;6;72.79;36.4;84.19;42.1;580;290;562;281;0;0;1280.5;845448;422724;467.04;233.52;209.55;104.78;30.24;15.12;529.55;264.78;177.3;88.65;0;0;18.94;9.47;0.16;120;60;339.8;169.9;151.1;75.55;159.79;79.9;547.05;273.53;593.23;296.61;113.6;56.8;486.35;243.17;171.65;85.82;48.85;24.42;3280.5;3361;3242.5;3222;4;2;0;0
II snail II & mjolnir.png;II snail II;1;1;100.00;525;525;3;3;1;1;0;0;5;5;3;3;3;3;1;1;60;325;45.3;1916;1916;1160;1160;756;756;12;12;57;57;553;553;400;400;153;153;4;4;11;11;55.63;55.63;23.38;23.38;206;206;48;48;0;0;1337;452362;452362;234.05;234.05;125.92;125.92;23.36;23.36;268.46;268.46;99.21;99.21;15.67;15.67;2.24;2.24;0.15;15;15;140.5;140.5;232.7;232.7;133.67;133.67;249.66;249.66;250.15;250.15;133.19;133.19;192.97;192.97;98.11;98.11;92.25;92.25;2814;2563;3131;3646;3;3;1;1
