team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Quilli. & K1cker_1 & Hemdawg93;Jumpshot ATL;3;2;66.67;1363;454.33;5;1.67;3;1;3;1;10;3.33;28;9.33;16;5.33;11;3.67;50;383.46;50.24;7440;2480;4904;1634.67;2536;845.33;61;20.33;237;79;1307;435.67;602;200.67;705;235;9;3;67;22.33;106.06;35.35;79.01;26.34;1005;335;1283;427.67;301;100.33;1545.6;1616246;538748.69;518.23;172.74;478.76;159.59;162.26;54.09;703;234.33;429.51;143.17;26.73;8.91;20.6;6.87;0.07;277;92.33;572.3;190.77;524.5;174.83;341.9;113.97;817.35;272.45;756.72;252.24;402.52;134.17;556.93;185.64;396.67;132.22;205.65;68.55;2653.36;2722.31;2611.99;3511.81;0;0;2;0.67
Quilli. & K1cker_1 & Hemdawg93;K1cker_1;34;16;47.06;18169;534.38;61;1.79;20;0.59;57;1.68;162;4.76;261;7.68;109;3.21;50;1.47;37.65;351.41;51.46;70194;2064.53;49773;1463.91;20421;600.62;664;19.53;1781;52.38;14447;424.91;7753;228.03;6694;196.88;100;2.94;579;17.03;1221.34;35.92;1559.19;45.86;8567;251.97;12864;378.35;1225;36.03;1400.82;16127699;474344.09;6865.95;201.94;4661.73;137.11;927.92;27.29;8715.45;256.34;3571.46;105.04;168.63;4.96;132.7;3.9;0.16;847;24.91;5836.5;171.66;6092.8;179.2;3394.72;99.84;9060.85;266.5;8022.53;235.96;4433.04;130.38;5955.74;175.17;3830.91;112.67;2668.86;78.5;2621.04;2528.56;2692.64;3392.12;30;0.88;26;0.76
Quilli. & K1cker_1 & Hemdawg93;Ka_Astral;3;2;66.67;999;333;3;1;2;0.67;1;0.33;10;3.33;22;7.33;11;3.67;9;3;30;255.94;45.84;4715;1571.67;2476;825.33;2239;746.33;32;10.67;200;66.67;1263;421;412;137.33;851;283.67;6;2;78;26;93.72;31.24;70.1;23.37;207;69;767;255.67;209;69.67;1296.77;1307422;435807.34;684.82;228.27;357.66;119.22;48.18;16.06;772.25;257.42;295.52;98.51;22.88;7.63;10.45;3.48;0.21;51;17;547;182.33;480.5;160.17;287.4;95.8;803.26;267.75;628.6;209.53;462.04;154.01;444.32;148.11;356.23;118.74;290.1;96.7;2726.19;2633.14;2888.22;3445.66;1;0.33;3;1
Quilli. & K1cker_1 & Hemdawg93;Kaleb077.;6;6;100.00;3641;606.83;14;2.33;4;0.67;9;1.5;31;5.17;36;6;7;1.17;4;0.67;45.16;389.97;49.46;13552;2258.67;10340;1723.33;3212;535.33;126;21;282;47;3269;544.83;2333;388.83;936;156;29;4.83;83;13.83;208.97;34.83;283.74;47.29;2038;339.67;2359;393.17;581;96.83;1555.52;3084979;514163.16;936.84;156.14;904.62;150.77;276.26;46.04;1205;200.83;813.55;135.59;99.17;16.53;71.01;11.84;0.1;707;117.83;1044.7;174.12;1007.2;167.87;554.27;92.38;1563.44;260.57;1288.82;214.8;828.9;138.15;991.61;165.27;632.02;105.34;494.1;82.35;2668.15;2576.43;2769.82;3600.08;8;1.33;7;1.17
Quilli. & K1cker_1 & Hemdawg93;Knight Doc Wolfe;3;2;66.67;1986;662;8;2.67;5;1.67;4;1.33;13;4.33;19;6.33;10;3.33;5;1.67;61.54;381.8;48.69;7102;2367.33;5446;1815.33;1656;552;65;21.67;144;48;1819;606.33;1147;382.33;672;224;14;4.67;53;17.67;132.53;44.18;184.66;61.55;1541;513.67;1108;369.33;255;85;1464.7;1527274;509091.34;599.66;199.89;435.49;145.16;122.5;40.83;791.42;263.81;358.35;119.45;7.89;2.63;21.92;7.31;0.2;109;36.33;508.3;169.43;571;190.33;315.7;105.23;841.95;280.65;699.13;233.04;458.53;152.84;521.71;173.9;353.03;117.68;282.91;94.3;2607.47;2526.06;2712.49;3608.28;3;1;0;0
Quilli. & K1cker_1 & Hemdawg93;Krioni11;3;1;33.33;684;228;1;0.33;0;0;2;0.67;4;1.33;28;9.33;11;3.67;5;1.67;25;313.16;49.03;6098;2032.67;3735;1245;2363;787.67;42;14;201;67;1140;380;441;147;699;233;6;2;54;18;126.07;42.02;99.11;33.04;164;54.67;457;152.33;127;42.33;1378.79;1472324;490774.66;634.27;211.42;449.97;149.99;64.86;21.62;746.71;248.9;380.3;126.77;22.09;7.36;25.06;8.35;0.09;260;86.67;553.4;184.47;537.9;179.3;361.96;120.65;787.15;262.38;783.22;261.07;365.88;121.96;594.16;198.05;336.85;112.28;218.1;72.7;2695.33;2537.64;2754.87;3595.82;2;0.67;2;0.67
Quilli. & K1cker_1 & Hemdawg93;L0_0ke;3;1;33.33;1374;458;3;1;2;0.67;5;1.67;6;2;22;7.33;7;2.33;2;0.67;50;276.16;46.89;4974;1658;2806;935.33;2168;722.67;37;12.33;197;65.67;947;315.67;498;166;449;149.67;7;2.33;41;13.67;104.14;34.71;76.65;25.55;248;82.67;975;325;205;68.33;1321.1;1311713;437237.66;627.48;209.16;363.09;121.03;62.88;20.96;640.81;213.6;386.33;128.78;26.31;8.77;16.71;5.57;0.08;204;68;563.6;187.87;465.7;155.23;255.58;85.19;797.87;265.96;750.21;250.07;303.25;101.08;573.65;191.22;338.46;112.82;141.36;47.12;2662.93;2537.3;2731.33;3346.91;2;0.67;2;0.67
Quilli. & K1cker_1 & Hemdawg93;Leuma.s;3;1;33.33;1694;564.67;5;1.67;1;0.33;6;2;10;3.33;25;8.33;8;2.67;4;1.33;50;333.58;45.94;6004;2001.33;3891;1297;2113;704.33;49;16.33;187;62.33;1260;420;532;177.33;728;242.67;7;2.33;63;21;96.73;32.24;93.79;31.26;435;145;619;206.33;93;31;1493.75;1589718;529906;556.72;185.57;439.41;146.47;142;47.33;680.52;226.84;407.15;135.72;50.47;16.82;15.75;5.25;0.11;139;46.33;542.7;180.9;542.7;180.9;332.31;110.77;805.83;268.61;701.88;233.96;436.27;145.42;526.9;175.63;330.68;110.23;280.57;93.52;2410.48;2344.98;2477.7;3480.71;2;0.67;3;1
Quilli. & K1cker_1 & Hemdawg93;Lunchboxx;3;3;100.00;1308;436;2;0.67;0;0;8;2.67;10;3.33;27;9;2;0.67;1;0.33;20;367.35;50.81;6052;2017.33;3992;1330.67;2060;686.67;51;17;160;53.33;1164;388;425;141.67;739;246.33;6;2;59;19.67;102.74;34.25;107.91;35.97;422;140.67;1130;376.67;178;59.33;1474.1;1389628;463209.34;466.5;155.5;444.15;148.05;74.28;24.76;615.21;205.07;339.22;113.07;30.51;10.17;33.07;11.02;0.09;353;117.67;276.3;92.1;344.4;114.8;320.88;106.96;664.06;221.35;616.57;205.52;368.35;122.78;453.69;151.23;317.77;105.92;213.46;71.15;2980.97;3046.36;2943.52;3777.48;1;0.33;4;1.33
Quilli. & K1cker_1 & Hemdawg93;MIGHTBEURDAD;5;0;0.00;1184;236.8;0;0;0;0;9;1.8;5;1;54;10.8;24;4.8;10;2;0;377.95;44.71;10396;2079.2;3128;625.6;7268;1453.6;70;14;337;67.4;3097;619.4;799;159.8;2298;459.6;17;3.4;91;18.2;253.45;50.69;136.34;27.27;1287;257.4;608;121.6;195;39;1526.65;2542812;508562.41;798.14;159.63;746.15;149.23;220.85;44.17;1096.66;219.33;606.48;121.3;62;12.4;41.54;8.31;0.16;269;53.8;798.3;159.66;541.8;108.36;521.78;104.36;1243.37;248.67;1208.06;241.61;557.09;111.42;911.85;182.37;547.14;109.43;306.14;61.23;2562.39;2446.87;2681.62;3425.3;5;1;3;0.6
