team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Twinkle Toes~the platonic king & gert the lerch & Smooshy Cow;Smooshy Cow;1;1;100.00;420;420;2;2;0;0;1;1;3;3;7;7;2;2;0;0;66.67;337;47.9;2027;2027;1305;1305;722;722;19;19;58;58;548;548;293;293;255;255;5;5;23;23;41.86;41.86;45.88;45.88;178;178;438;438;223;223;1512;485273;485273;165.03;165.03;139.38;139.38;40.52;40.52;192.91;192.91;136.67;136.67;15.34;15.34;4.38;4.38;0.09;49;49;128.5;128.5;91.2;91.2;90.52;90.52;254.4;254.4;201.44;201.44;143.49;143.49;149.12;149.12;100.33;100.33;95.48;95.48;3023;2978;3030;3917;0;0;1;1
GGood95 & TheChops;TheChops;1;1;100.00;392;392;1;1;0;0;2;2;1;1;7;7;1;1;1;1;100;416;48.41;2332;2332;1623;1623;709;709;22;22;65;65;355;355;166;166;189;189;3;3;18;18;22.15;22.15;49.9;49.9;415;415;300;300;74;74;1511;475046;475046;157.06;157.06;109.33;109.33;64.84;64.84;224.57;224.57;94.82;94.82;11.84;11.84;9.5;9.5;0.16;60;60;187.9;187.9;134.6;134.6;92.35;92.35;238.88;238.88;231.89;231.89;99.34;99.34;187.11;187.11;99.09;99.09;45.02;45.02;2812;2791;2803;3293;1;1;1;1
ChubChomper & Tweags;Tweags;2;1;50.00;906;453;4;2;1;0.5;2;1;8;4;16;8;7;3.5;5;2.5;50;343.41;45.34;4009;2004.5;2848;1424;1161;580.5;35;17.5;104;52;710;355;283;141.5;427;213.5;3;1.5;37;18.5;88.86;44.43;85.19;42.6;389;194.5;644;322;21;10.5;1537.99;1003377;501688.5;339.18;169.59;257.64;128.82;109.97;54.99;405.95;202.98;273.43;136.71;27.41;13.7;9.19;4.6;0.11;86;43;360.6;180.3;309.8;154.9;195.47;97.74;511.33;255.67;443.32;221.66;263.48;131.74;318;159;235.29;117.65;153.51;76.75;2624.87;2404.88;2848.99;3037.68;1;0.5;1;0.5
PH4NT0M_RL (  ) & Ca7. `& & ZammmM1;Twinkle Biscuit;1;0;0.00;240;240;1;1;0;0;0;0;3;3;11;11;5;5;1;1;33.33;381;43.04;2055;2055;1505;1505;550;550;17;17;48;48;371;371;169;169;202;202;2;2;18;18;48.51;48.51;28.17;28.17;418;418;196;196;30;30;1474;477741;477741;182.49;182.49;116.81;116.81;48.73;48.73;202.06;202.06;125.81;125.81;20.16;20.16;6.19;6.19;0.11;54;54;86.4;86.4;124.7;124.7;121.39;121.39;226.64;226.64;234.37;234.37;113.66;113.66;180.09;180.09;97.3;97.3;70.64;70.64;2778;2799;2686;3604;2;2;0;0
Twinkle Toes~the platonic king & gert the lerch & Smooshy Cow;Twinkle Toes~the platonic king;1;1;100.00;369;369;0;0;3;3;1;1;1;1;7;7;2;2;0;0;0;398;56.65;2345;2345;1717;1717;628;628;21;21;60;60;593;593;441;441;152;152;5;5;16;16;11.74;11.74;55.9;55.9;239;239;449;449;95;95;1523;486739;486739;159.3;159.3;139.52;139.52;46.09;46.09;191.06;191.06;142.42;142.42;11.43;11.43;5.19;5.19;0.13;41;41;94;94;110.1;110.1;112.77;112.77;232.14;232.14;209.6;209.6;135.3;135.3;149.26;149.26;104.1;104.1;91.54;91.54;2720;2554;3002;3852;0;0;1;1
PH4NT0M_RL (  ) & Ca7. `& & ZammmM1;Void;2;0;0.00;590;295;0;0;0;0;2;1;10;5;12;6;8;4;8;4;0;442;46.2;4694;2347;3590;1795;1104;552;40;20;96;48;784;392;400;200;384;192;4;2;32;16;111.8;55.9;79.62;39.81;1113;556.5;442;221;0;0;1540.5;953117;476558.5;297.35;148.68;265.38;132.69;94.57;47.28;397.84;198.92;220.56;110.28;38.9;19.45;9.1;4.55;0.09;98;49;327.7;163.85;331.4;165.7;221.74;110.87;435.56;217.78;444.43;222.21;212.88;106.44;333.47;166.73;206.43;103.21;117.41;58.71;2701;2570;2777.5;3668.5;6;3;4;2
PH4NT0M_RL (  ) & Ca7. `& & ZammmM1;XERO_Aero;1;0;0.00;219;219;0;0;0;0;2;2;0;0;11;11;2;2;0;0;0;287;57.41;1440;1440;1042;1042;398;398;14;14;38;38;359;359;170;170;189;189;2;2;17;17;45.43;45.43;52.57;52.57;69;69;399;399;38;38;1363;419014;419014;180.79;180.79;109.95;109.95;31.9;31.9;195.41;195.41;115.44;115.44;11.79;11.79;7.19;7.19;0.11;63;63;115;115;96.6;96.6;107.12;107.12;215.52;215.52;211.01;211.01;111.63;111.63;166.89;166.89;94.97;94.97;60.79;60.79;3130;3103;3165;3596;0;0;1;1
Bob :) & Its_Rambo. & ZYNRIPPER69.;ZYNRIPPER69.;2;2;100.00;580;290;4;2;2;1;0;0;4;2;2;1;0;0;0;0;100;316;50.86;1572;786;990;495;582;291;12;6;51;25.5;187;93.5;0;0;187;93.5;0;0;17;8.5;9.54;4.77;32.18;16.09;162;81;208;104;0;0;1459.5;406255;203127.5;165.36;82.68;125.82;62.91;23.65;11.83;231.12;115.56;75.23;37.61;8.49;4.24;3.49;1.75;0.12;28;14;103.4;51.7;68.8;34.4;43.95;21.98;270.89;135.45;190.3;95.15;124.53;62.26;137.04;68.52;109.81;54.9;67.98;33.99;2685;2816.5;2535;3016.5;0;0;0;0
Ezy. & Zaden & hotdog95;Zaden;1;0;0.00;382;382;0;0;0;0;4;4;4;4;13;13;5;5;1;1;0;357;40.49;1971;1971;1298;1298;673;673;15;15;59;59;454;454;300;300;154;154;3;3;13;13;74.84;74.84;19.05;19.05;234;234;216;216;0;0;1601;527400;527400;146.51;146.51;174.72;174.72;45.25;45.25;194.78;194.78;165.45;165.45;6.25;6.25;9.62;9.62;0.1;92;92;129.3;129.3;110.1;110.1;88.87;88.87;277.62;277.62;257.99;257.99;108.5;108.5;203.06;203.06;100.31;100.31;63.11;63.11;3014;2861;3153;3675;0;0;0;0
PH4NT0M_RL (  ) & Ca7. `& & ZammmM1;ZammmM1;7;1;14.29;2422;346;9;1.29;3;0.43;10;1.43;11;1.57;54;7.71;26;3.71;11;1.57;81.82;246.52;45.98;7942;1134.57;4166;595.14;3776;539.43;49;7;341;48.71;2205;315;1017;145.29;1188;169.71;11;1.57;108;15.43;110.69;15.81;117.6;16.8;531;75.86;768;109.71;102;14.57;1468.24;2648910;378415.72;1017.59;145.37;763.33;109.05;188.82;26.97;1208.38;172.63;691.02;98.72;70.32;10.05;40.3;5.76;0.09;428;61.14;676.7;96.67;566.6;80.94;582.96;83.28;1386.79;198.11;1301.62;185.95;668.1;95.44;981.92;140.27;595.47;85.07;392.36;56.05;2810.94;2752.05;2853.42;3582.81;10;1.43;3;0.43
