team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
YenYen36 & SirGoodMan05 & d0mp1ing;Bachem;5;2;40.00;2006;401.2;6;1.2;1;0.2;8;1.6;12;2.4;36;7.2;10;2;3;0.6;50;286.31;55.14;9139;1827.8;6140;1228;2999;599.8;88;17.6;272;54.4;1970;394;1301;260.2;669;133.8;17;3.4;60;12;130.94;26.19;298.66;59.73;228;45.6;2416;483.2;259;51.8;1426.75;2566199;513239.81;995.5;199.1;735;147;163.22;32.64;1092.62;218.52;740.51;148.1;60.57;12.11;57.97;11.59;0.12;492;98.4;674.5;134.9;631;126.2;495.19;99.04;1398.51;279.7;1317.11;263.42;576.58;115.32;1021.66;204.33;544.37;108.87;327.67;65.53;3337.04;3244.53;3442.64;3870.73;2;0.4;1;0.2
YenYen36 & SirGoodMan05 & d0mp1ing;BadBobaFett05;3;3;100.00;726;242;1;0.33;2;0.67;2;0.67;5;1.67;13;4.33;2;0.67;0;0;20;290.82;47.23;4781;1593.67;3279;1093;1502;500.67;40;13.33;129;43;329;109.67;100;33.33;229;76.33;1;0.33;21;7;131.52;43.84;121.45;40.48;441;147;773;257.67;8;2.67;1336.3;1272544;424181.34;590.81;196.94;358.71;119.57;45.82;15.27;599.89;199.96;375.74;125.25;19.7;6.57;21.66;7.22;0.12;177;59;327.8;109.27;348.3;116.1;266.1;88.7;729.21;243.07;700.03;233.34;295.3;98.43;519.5;173.17;309.71;103.24;166.11;55.37;3434.93;3402.12;3483.13;3874.83;1;0.33;4;1.33
YenYen36 & SirGoodMan05 & d0mp1ing;BadBobaFett74;5;2;40.00;951;190.2;2;0.4;2;0.4;3;0.6;8;1.6;35;7;9;1.8;2;0.4;25;404.05;46.44;10764;2152.8;7986;1597.2;2778;555.6;95;19;226;45.2;1284;256.8;853;170.6;431;86.2;10;2;38;7.6;349.87;69.97;125.55;25.11;709;141.8;1191;238.2;145;29;1427.6;2315699;463139.81;852.79;170.56;722.25;144.45;131.18;26.24;1008.54;201.71;650.96;130.19;46.71;9.34;32.66;6.53;0.12;280;56;647.8;129.56;491.1;98.22;440.85;88.17;1265.37;253.07;1259.2;251.84;447.02;89.4;978.54;195.71;466.21;93.24;261.49;52.3;3531.82;3685.95;3404.14;4089.18;1;0.2;2;0.4
YenYen36 & SirGoodMan05 & d0mp1ing;BigCountry;12;5;41.67;5600;466.67;17;1.42;9;0.75;15;1.25;41;3.42;94;7.83;43;3.58;19;1.58;41.46;394.47;53.29;29183;2431.92;22349;1862.42;6834;569.5;294;24.5;619;51.58;7017;584.75;4653;387.75;2364;197;58;4.83;207;17.25;365.36;30.45;630.78;52.57;4250;354.17;6012;501;1003;83.58;1543.14;6260059;521671.59;1875.48;156.29;2006.49;167.21;524.07;43.67;2748.69;229.06;1512.11;126.01;145.22;12.1;72.33;6.03;0.1;708;59;2098.8;174.9;2146.1;178.84;1287.29;107.27;3118.7;259.89;2816.86;234.74;1589.14;132.43;2152.74;179.4;1260.46;105.04;992.81;82.73;2936.06;2719.6;3147.87;3732.97;13;1.08;4;0.33
YenYen36 & SirGoodMan05 & d0mp1ing;BlackMay;12;10;83.33;8884;740.33;30;2.5;21;1.75;14;1.17;76;6.33;63;5.25;28;2.33;16;1.33;39.47;463.96;50.27;34375;2864.58;28405;2367.08;5970;497.5;343;28.58;532;44.33;7453;621.08;5255;437.92;2198;183.17;66;5.5;193;16.08;583.91;48.66;514.04;42.84;3862;321.83;5653;471.08;1327;110.58;1492.18;6171917;514326.41;2224.15;185.35;1671.06;139.26;645.72;53.81;2586.73;215.56;1784.95;148.75;169.25;14.1;87.12;7.26;0.13;683;56.92;2216.1;184.68;2018.7;168.23;926.91;77.24;3614.01;301.17;2636.19;219.68;1904.73;158.73;1951.94;162.66;1413.44;117.79;1175.54;97.96;2432.23;2369.24;2483.17;3403.25;6;0.5;7;0.58
YenYen36 & SirGoodMan05 & d0mp1ing;Bowler;37;18;48.65;17823;481.7;56;1.51;26;0.7;47;1.27;132;3.57;254;6.86;107;2.89;60;1.62;42.42;356.05;53.15;82082;2218.43;60146;1625.57;21936;592.86;815;22.03;1954;52.81;14886;402.32;8527;230.46;6359;171.86;111;3;556;15.03;1066.39;28.82;1943.74;52.53;13684;369.84;19446;525.57;2133;57.65;1510.36;18868848;509968.88;6344.57;171.47;5754.22;155.52;1350.24;36.49;9023.77;243.89;4078.92;110.24;346.4;9.36;143.97;3.89;0.15;954;25.78;6367.7;172.1;6124.5;165.53;3585.94;96.92;9863.11;266.57;8972.12;242.49;4476.92;121;6687.61;180.75;4207.67;113.72;2553.78;69.02;2731.43;2529.67;2934.69;3553.72;24;0.65;25;0.68
YenYen36 & SirGoodMan05 & d0mp1ing;COM | MattKnight.hac;6;1;16.67;1699;283.17;3;0.5;3;0.5;7;1.17;10;1.67;78;13;37;6.17;19;3.17;30;201.33;48.86;8856;1476;5345;890.83;3511;585.17;72;12;308;51.33;2122;353.67;1051;175.17;1071;178.5;15;2.5;94;15.67;130.99;21.83;299.3;49.88;1257;209.5;1887;314.5;496;82.67;1368.45;2969823;494970.5;1386.26;231.04;845.83;140.97;157.19;26.2;1563.07;260.51;785.34;130.89;40.88;6.81;27.9;4.65;0.13;210;35;1102.5;183.75;1141.6;190.27;827.7;137.95;1561.58;260.26;1631.28;271.88;758;126.33;1271.5;211.92;676.01;112.67;441.77;73.63;2896.44;2756.51;2956.03;3431.41;1;0.17;2;0.33
YenYen36 & SirGoodMan05 & d0mp1ing;Cardinal22;23;9;39.13;9586;416.78;20;0.87;17;0.74;41;1.78;65;2.83;187;8.13;69;3;26;1.13;30.77;321.37;51.53;46696;2030.26;27942;1214.87;18754;815.39;373;16.22;1664;72.35;9629;418.65;4099;178.22;5530;240.43;56;2.43;498;21.65;602.77;26.21;751.46;32.67;5311;230.91;9532;414.43;1532;66.61;1380.17;10982146;477484.59;4716.43;205.06;3225.52;140.24;581.4;25.28;5715.18;248.49;2644.86;114.99;163.3;7.1;109.42;4.76;0.18;618;26.87;3564.5;154.98;3376.1;146.79;2324.66;101.07;6198.7;269.51;5594.78;243.25;2928.57;127.33;4206.1;182.87;2630.8;114.38;1686.45;73.32;2995.5;2892.06;3081.23;3658.17;5;0.22;16;0.7
YenYen36 & SirGoodMan05 & d0mp1ing;ChianOnX;4;0;0.00;1473;368.25;2;0.5;0;0;12;3;7;1.75;35;8.75;15;3.75;8;2;28.57;337.25;51.27;7805;1951.25;5768;1442;2037;509.25;67;16.75;180;45;1381;345.25;855;213.75;526;131.5;10;2.5;49;12.25;94.01;23.5;333.66;83.42;443;110.75;1004;251;151;37.75;1343.4;1760739;440184.75;838.37;209.59;437.24;109.31;127.58;31.9;948.46;237.12;428.68;107.17;26.04;6.51;33.49;8.37;0.24;139;34.75;514.3;128.57;425.9;106.47;343.39;85.85;1059.8;264.95;972.88;243.22;430.3;107.57;779.73;194.93;367.8;91.95;255.66;63.92;3023.14;3069.21;2988.9;3738.79;2;0.5;3;0.75
YenYen36 & SirGoodMan05 & d0mp1ing;Chief;9;4;44.44;3368;374.22;10;1.11;4;0.44;12;1.33;21;2.33;61;6.78;24;2.67;9;1;47.62;319.94;57.67;17684;1964.89;12737;1415.22;4947;549.67;183;20.33;441;49;3560;395.56;2091;232.33;1469;163.22;30;3.33;131;14.56;156.91;17.43;364.64;40.52;2721;302.33;5564;618.22;923;102.56;1429.53;4251880;472431.12;1652.33;183.59;1326.57;147.4;210.25;23.36;2176.67;241.85;926.04;102.89;86.43;9.6;31;3.44;0.12;261;29;1519.2;168.8;1259.4;139.93;880.4;97.82;2308.74;256.53;2113.44;234.83;1075.7;119.52;1624.71;180.52;931.86;103.54;632.58;70.29;2730.5;2578.4;2869.24;3467.03;5;0.56;7;0.78
