team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Mercury & mercury & Prince;death5826;5;2;40.00;1656;331.2;2;0.4;1;0.2;9;1.8;14;2.8;36;7.2;10;2;4;0.8;14.29;332.3;54.77;11728;2345.6;8068;1613.6;3660;732;111;22.2;331;66.2;2652;530.4;1596;319.2;1056;211.2;21;4.2;98;19.6;182.85;36.57;241.24;48.25;2156;431.2;2721;544.2;365;73;1485.26;3063292;612658.38;1029.14;205.83;883.92;176.78;244.26;48.85;1365.41;273.08;733.21;146.64;58.69;11.74;44.76;8.95;0.15;296;59.2;864.3;172.86;619.3;123.86;512.56;102.51;1644.75;328.95;1512.36;302.47;644.95;128.99;1192.72;238.54;570.86;114.17;393.74;78.75;3015.69;2975.08;3060.05;3761.38;13;2.6;5;1
Mercury & mercury & Prince;eNo-Flashyy;3;1;33.33;1013;337.67;2;0.67;2;0.67;5;1.67;7;2.33;22;7.33;8;2.67;3;1;28.57;399.82;52.99;7465;2488.33;5243;1747.67;2222;740.67;71;23.67;189;63;949;316.33;366;122;583;194.33;4;1.33;45;15;80.38;26.79;138.6;46.2;514;171.33;1956;652;41;13.67;1537.07;1521606;507202;465.75;155.25;445.01;148.34;143.29;47.76;631.28;210.43;385.04;128.35;37.73;12.58;20.41;6.8;0.12;166;55.33;392.4;130.8;311;103.67;244.19;81.4;809.87;269.96;742.63;247.54;311.43;103.81;585.12;195.04;296.12;98.71;172.8;57.6;3228.56;3164.48;3263.08;3720.1;1;0.33;4;1.33
Mercury & mercury & Prince;elrobbo;36;17;47.22;16382;455.06;48;1.33;27;0.75;42;1.17;138;3.83;232;6.44;101;2.81;42;1.17;34.78;376.64;51.58;83933;2331.47;59615;1655.97;24318;675.5;769;21.36;2147;59.64;21234;589.83;14111;391.97;7123;197.86;176;4.89;624;17.33;1401.34;38.93;1416.06;39.34;13363;371.19;14618;406.06;2331;64.75;1477.7;18131780;503660.56;6628.83;184.13;5155.39;143.21;1386.17;38.5;8655.89;240.44;4067.42;112.98;447.06;12.42;190.43;5.29;0.17;1139;31.64;6168.4;171.34;6141.6;170.6;3748.59;104.13;9421.79;261.72;8112.38;225.34;5057.98;140.5;5937.86;164.94;4292.91;119.25;2939.59;81.66;2829.81;2673.05;2978.96;3591.39;34;0.94;25;0.69
Mercury & mercury & Prince;iLLuZioNz019;3;1;33.33;1485;495;7;2.33;1;0.33;4;1.33;12;4;19;6.33;12;4;6;2;58.33;439.49;52.1;8029;2676.33;6425;2141.67;1604;534.67;80;26.67;136;45.33;1775;591.67;1080;360;695;231.67;15;5;54;18;101.98;33.99;178.19;59.4;1178;392.67;1537;512.33;429;143;1513.91;1542312;514104;539.31;179.77;414.36;138.12;165.77;55.26;681.55;227.18;400.26;133.42;37.62;12.54;11.6;3.87;0.14;81;27;533.1;177.7;531.7;177.23;287.1;95.7;832.34;277.45;701.61;233.87;417.82;139.27;546.11;182.04;301.65;100.55;271.68;90.56;2693.59;2655.76;2758.85;3594.65;2;0.67;4;1.33
WOLVES;i_StaTik_i;5;4;80.00;2153;430.6;8;1.6;3;0.6;8;1.6;12;2.4;32;6.4;7;1.4;4;0.8;66.67;424.86;49.71;12351;2470.2;8971;1794.2;3380;676;102;20.4;301;60.2;2413;482.6;1325;265;1088;217.6;16;3.2;92;18.4;224.02;44.8;99.03;19.81;1338;267.6;1290;258;288;57.6;1554.33;2571925;514385;748.27;149.65;784.31;156.86;234.27;46.85;950.68;190.14;761.6;152.32;54.55;10.91;52.92;10.58;0.09;567;113.4;592.3;118.46;560.6;112.12;438.18;87.64;1328.67;265.73;1147.58;229.52;619.26;123.85;848.8;169.76;523.62;104.72;394.42;78.88;2887.08;2730.48;3063.83;3848.21;4;0.8;3;0.6
Mercury & mercury & Prince;itzsmurfyy;3;3;100.00;1009;336.33;3;1;1;0.33;3;1;7;2.33;17;5.67;3;1;2;0.67;42.86;423.56;54.44;7318;2439.33;5479;1826.33;1839;613;64;21.33;142;47.33;1235;411.67;850;283.33;385;128.33;10;3.33;31;10.33;103.56;34.52;129.06;43.02;1160;386.67;977;325.67;158;52.67;1487.17;1428203;476067.66;513.74;171.25;399.99;133.33;109.83;36.61;679.9;226.63;310.04;103.35;33.63;11.21;19.98;6.66;0.13;156;52;377.1;125.7;325;108.33;240.77;80.26;782.8;260.93;678.93;226.31;344.64;114.88;510.05;170.02;319.33;106.44;194.19;64.73;3041.42;3058.15;3015.61;3842.63;2;0.67;3;1
Mercury & mercury & Prince;jbid14t;5;2;40.00;1356;271.2;2;0.4;1;0.2;8;1.6;11;2.2;44;8.8;12;2.4;5;1;18.18;275.89;54.42;7888;1577.6;5099;1019.8;2789;557.8;67;13.4;246;49.2;2119;423.8;1167;233.4;952;190.4;16;3.2;80;16;92.78;18.56;340.81;68.16;581;116.2;1793;358.6;488;97.6;1380.53;2217994;443598.81;966.52;193.3;607.66;121.53;141.11;28.22;1134.58;226.92;544.18;108.84;36.53;7.31;36.28;7.26;0.13;275;55;665.5;133.1;488.4;97.68;435.9;87.18;1279.39;255.88;1191.78;238.36;523.51;104.7;930.83;186.17;467.44;93.49;317.01;63.4;3356;3376.03;3330.94;3847.55;3;0.6;6;1.2
Mercury & mercury & Prince;jeli_7;3;2;66.67;1357;452.33;5;1.67;2;0.67;4;1.33;7;2.33;27;9;14;4.67;12;4;71.43;252.88;56.5;5313;1771;3791;1263.67;1522;507.33;51;17;142;47.33;1083;361;768;256;315;105;11;3.67;33;11;53.28;17.76;221.61;73.87;399;133;1352;450.67;305;101.67;1418.68;1464485;488161.66;646.28;215.43;399.49;133.16;101.4;33.8;680.68;226.89;432.24;144.08;34.26;11.42;34.09;11.36;0.14;256;85.33;573.8;191.27;491.9;163.97;328;109.33;819.18;273.06;745.97;248.66;401.2;133.73;574.75;191.58;344.11;114.7;228.32;76.11;2519.2;2258.95;2703.06;3141.57;4;1.33;2;0.67
Mercury & mercury & Prince;kdot822;3;3;100.00;1620;540;7;2.33;3;1;0;0;13;4.33;21;7;10;3.33;6;2;53.85;431.52;50.52;8236;2745.33;6465;2155;1771;590.33;80;26.67;161;53.67;1845;615;1163;387.67;682;227.33;15;5;59;19.67;103.77;34.59;139.4;46.47;400;133.33;887;295.67;111;37;1570.52;1649243;549747.69;484.78;161.59;538.63;179.54;141.41;47.14;669.26;223.09;430.68;143.56;64.86;21.62;16.51;5.5;0.13;130;43.33;581.3;193.77;508.4;169.47;286.61;95.54;878.19;292.73;731.99;244;432.82;144.27;570.5;190.17;332.57;110.86;261.73;87.24;2886.55;2629.24;3132.63;3568.38;3;1;3;1
Mercury & mercury & Prince;maccthesnacc1;6;4;66.67;2436;406;10;1.67;2;0.33;6;1;18;3;38;6.33;18;3;8;1.33;55.56;414.25;55.65;14617;2436.17;10534;1755.67;4083;680.5;130;21.67;381;63.5;2857;476.17;1588;264.67;1269;211.5;22;3.67;119;19.83;212.42;35.4;203.32;33.89;1452;242;2440;406.67;636;106;1542.73;3109697;518282.84;937.28;156.21;964.76;160.79;275.7;45.95;1370.28;228.38;726.8;121.13;80.63;13.44;39.28;6.55;0.08;508;84.67;973.1;162.18;1079.4;179.9;677.07;112.85;1500.66;250.11;1403.29;233.88;774.41;129.07;1057.17;176.2;667.88;111.31;452.65;75.44;2512.03;2370.48;2669.25;3256.09;16;2.67;2;0.33
Mercury & mercury & Prince;mercury;81;23;28.40;24897;307.37;56;0.69;52;0.64;77;0.95;167;2.06;675;8.33;320;3.95;151;1.86;33.53;342.76;41.57;156076;1926.86;102089;1260.36;53987;666.51;1133;13.99;4760;58.77;30780;380;16010;197.65;14770;182.35;183;2.26;1296;16;5686.94;70.21;926.18;11.43;5946;73.41;10745;132.65;2265;27.96;1364.84;37534452;463388.28;16615.9;205.13;11237.81;138.74;1974.02;24.37;15359.71;189.63;13786.1;170.2;681.88;8.42;1262.33;15.58;0.1;12076;149.09;13596.5;167.86;13131.5;162.12;9279.71;114.56;20548.02;253.68;19897.36;245.65;9930.37;122.6;15044.02;185.73;8968.54;110.72;5815.2;71.79;2705.02;2611.42;2778.75;3326.28;35;0.43;47;0.58
Mercury & mercury & Prince;mo;3;2;66.67;1755;585;4;1.33;2;0.67;8;2.67;9;3;22;7.33;7;2.33;4;1.33;44.44;346.29;52.36;6334;2111.33;4082;1360.67;2252;750.67;51;17;203;67.67;1484;494.67;811;270.33;673;224.33;10;3.33;61;20.33;95.12;31.71;109.26;36.42;549;183;873;291;145;48.33;1531.26;1520178;506726;490.88;163.63;436.91;145.64;136.37;45.46;606.12;202.04;419.45;139.82;38.58;12.86;27.08;9.03;0.12;219;73;531.4;177.13;494.5;164.83;314.92;104.97;749.24;249.75;646.13;215.38;418.03;139.34;466.81;155.6;363.03;121.01;234.32;78.11;2515.27;2481.8;2551.51;3356.82;3;1;3;1
