team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Dopey x 11 & IDubbTheeLunch;Dopey x 11;1;0;0.00;238;238;0;0;0;0;2;2;2;2;8;8;2;2;0;0;0;266;66.92;1614;1614;1093;1093;521;521;15;15;50;50;341;341;218;218;123;123;3;3;12;12;18.1;18.1;51.08;51.08;358;358;440;440;87;87;1397;428180;428180;183.75;183.75;109.02;109.02;25.81;25.81;223.29;223.29;94.08;94.08;1.2;1.2;1.97;1.97;0.22;9;9;198.1;198.1;119.6;119.6;86.46;86.46;232.12;232.12;212.47;212.47;106.11;106.11;152.88;152.88;104.04;104.04;61.66;61.66;3104;2871;3338;3970;0;0;2;2
Blazer & Dr. Mar Icon & Yhwach;Dr. Mar Icon;2;2;100.00;276;138;0;0;0;0;2;1;2;1;16;8;0;0;0;0;0;290;50.96;2850;1425;1581;790.5;1269;634.5;24;12;97;48.5;392;196;200;100;192;96;2;1;16;8;45.88;22.94;67.87;33.93;344;172;574;287;0;0;1388;846326;423163;356.87;178.43;220.91;110.46;47.09;23.55;417.54;208.77;206.79;103.4;0.53;0.26;10.37;5.18;0.11;91;45.5;289.1;144.55;166.6;83.3;141.54;70.77;483.32;241.66;436.34;218.17;188.53;94.26;354.7;177.35;161.29;80.65;108.87;54.43;2814.5;2707.5;2917;3097.5;2;1;2;1
Dr.HospitalMD & Sgt_CheeseBall56;Dr.HospitalMD;1;0;0.00;322;322;1;1;0;0;1;1;2;2;5;5;3;3;2;2;50;267;34.69;1329;1329;534;534;795;795;6;6;67;67;314;314;100;100;214;214;1;1;18;18;49.85;49.85;22.86;22.86;14;14;65;65;0;0;1315;429875;429875;225.16;225.16;106.27;106.27;18.04;18.04;242.94;242.94;100.44;100.44;6.09;6.09;7.9;7.9;0.13;63;63;168.5;168.5;172.5;172.5;79.55;79.55;269.92;269.92;229.83;229.83;119.63;119.63;166.9;166.9;114.32;114.32;68.24;68.24;2258;2102;2426;2945;1;1;2;2
Breezy969 & DragForLife 50;DragForLife 50;1;0;0.00;174;174;0;0;0;0;0;0;2;2;4;4;2;2;1;1;0;363;52.24;1800;1800;1275;1275;525;525;14;14;49;49;237;237;0;0;237;237;0;0;21;21;51.27;51.27;29.32;29.32;262;262;167;167;3;3;1469;420630;420630;141.11;141.11;123.99;123.99;29.74;29.74;172.37;172.37;116.52;116.52;5.95;5.95;4.44;4.44;0.19;23;23;170.3;170.3;120;120;92.72;92.72;202.12;202.12;170.82;170.82;124.02;124.02;133.51;133.51;79.15;79.15;82.18;82.18;2290;2503;1971;2885;0;0;0;0
DrxcoIV- & Flck.;DrxcoIV-;1;1;100.00;667;667;2;2;1;1;3;3;4;4;3;3;0;0;0;0;50;387;54.05;2319;2319;1725;1725;594;594;20;20;53;53;377;377;200;200;177;177;2;2;16;16;34.14;34.14;61.55;61.55;80;80;301;301;0;0;1467;470395;470395;173.38;173.38;134.23;134.23;28.82;28.82;199.1;199.1;111.16;111.16;26.18;26.18;7.88;7.88;0.13;59;59;156.8;156.8;165.5;165.5;63.8;63.8;272.63;272.63;188.07;188.07;148.37;148.37;138.29;138.29;103.78;103.78;94.36;94.36;2156;1992;2402;3227;0;0;0;0
K1cker_1 & Poopfish & Avid;DubiousDugger;1;1;100.00;244;244;1;1;0;0;0;0;2;2;3;3;0;0;0;0;50;233;64.52;1197;1197;770;770;427;427;11;11;41;41;250;250;100;100;150;150;1;1;14;14;14.49;14.49;73.21;73.21;125;125;338;338;9;9;1424;444439;444439;169.42;169.42;120.43;120.43;30.14;30.14;196.3;196.3;116.05;116.05;7.64;7.64;4.55;4.55;0.08;58;58;105.1;105.1;108.4;108.4;76.7;76.7;243.29;243.29;215.97;215.97;104.02;104.02;157.53;157.53;101.71;101.71;60.75;60.75;3380;3245;3407;3893;0;0;0;0
Dunlap13 & Nealicus & _Whitefin;Dunlap13;1;1;100.00;278;278;2;2;0;0;0;0;2;2;5;5;2;2;1;1;100;309;46.91;1950;1950;1370;1370;580;580;15;15;50;50;517;517;376;376;141;141;4;4;12;12;45.87;45.87;15.22;15.22;174;174;146;146;26;26;1327;441649;441649;203.78;203.78;123.56;123.56;36.49;36.49;238.49;238.49;119.93;119.93;5.41;5.41;4.8;4.8;0.18;27;27;140.8;140.8;102.7;102.7;80.03;80.03;283.8;283.8;251.88;251.88;111.94;111.94;212.87;212.87;91.29;91.29;59.68;59.68;3359;3131;3504;3748;0;0;2;2
DxtroL_ & ***************;DxtroL_;1;0;0.00;731;731;4;4;0;0;2;2;4;4;8;8;6;6;1;1;100;374;57.55;2227;2227;1738;1738;489;489;22;22;46;46;405;405;260;260;145;145;4;4;13;13;33.45;33.45;41.03;41.03;62;62;416;416;108;108;1522;504862;504862;179.77;179.77;151.36;151.36;38.32;38.32;218.51;218.51;133.44;133.44;17.49;17.49;4.85;4.85;0.09;55;55;180.2;180.2;153.1;153.1;87.58;87.58;281.86;281.86;243.95;243.95;125.49;125.49;183.62;183.62;121.1;121.1;64.73;64.73;2613;2540;2632;3523;1;1;0;0
CarvedEpitaph & EDPs Burner6820 & FatalCoccyx-_-;EDPs Burner6820;1;0;0.00;184;184;0;0;0;0;1;1;0;0;5;5;1;1;1;1;0;376;55.73;2399;2399;1796;1796;603;603;23;23;52;52;331;331;187;187;144;144;3;3;12;12;26.19;26.19;44.17;44.17;196;196;518;518;112;112;1506;570917;570917;176.17;176.17;164.5;164.5;46.77;46.77;217.68;217.68;150.86;150.86;18.9;18.9;8.8;8.8;0.13;69;69;116.4;116.4;148.1;148.1;106.95;106.95;280.49;280.49;250.06;250.06;137.38;137.38;184.98;184.98;132.34;132.34;70.11;70.11;2994;2895;3168;3613;0;0;0;0
EG Scripted & EGastral;EG Scripted;1;0;0.00;518;518;0;0;1;1;4;4;3;3;7;7;2;2;1;1;0;309;52.71;1721;1721;1332;1332;389;389;18;18;35;35;368;368;211;211;157;157;3;3;15;15;19.78;19.78;85.82;85.82;382;382;467;467;88;88;1460;464262;464262;171.03;171.03;124.1;124.1;38.09;38.09;221.34;221.34;106.56;106.56;5.32;5.32;2.12;2.12;0.53;4;4;173.1;173.1;163.9;163.9;81.73;81.73;251.49;251.49;229.19;229.19;104.03;104.03;180.39;180.39;92.18;92.18;60.65;60.65;2771;2531;3064;3307;0;0;0;0
